1,1449
1,1725
1,2695
1,3779
1,3860
1,4193
2,1957
2,2340
2,2569
2,3595
2,3615
2,3630
2,3668
2,4266
2,4391
3,164
3,293
3,530
3,818
3,871
3,1153
3,1195
3,1271
3,1731
3,1930
3,2780
3,3062
3,3744
4,77
4,204
4,630
4,725
4,932
4,1605
4,2183
4,2208
4,2586
4,2973
4,3430
4,3989
4,4685
4,4715
4,4727
5,380,412
5,1081
5,1672
5,2203
5,3670
5,3787
5,4080
5,4589
5,4684
6,722
6,1112
6,1155
6,3303
6,3881
6,3985
6,4214
6,4429
6,4438
7,9
7,9,1620
7,932,1620
7,1249,1620
7,1620
7,1620,2266
7,1620,2892
7,2892
7,3032
7,4732
8,433
8,1692
8,2247
8,3010
8,3766
8,4503
8,4594
9,272
9,447
9,932
9,2892
9,4626
10,100
10,531
10,1408
10,2602
10,3649
10,4726
11,646
11,855
11,868
11,1004
11,1088
11,1108
11,1510
11,1695
11,1972
11,2122
11,2367
11,2396
11,2522
11,3002
11,3413
11,3802
11,4353
12,362
12,1231
12,3587
12,3658
12,4076
12,4951
12,4991
13,572
13,2347
13,4106
13,4120
13,4337
14,129
14,534
14,1079
14,1110
14,1475
14,2454
14,2547
14,3528
15,1707
15,2120
15,2312
15,2634
15,2929
15,3245
15,3993
15,4853
16,95
16,275
16,1745
16,3030
16,4211
16,4244
16,4436
17,17
17,169
17,792
17,2615
17,3143
17,4862
18,18
18,1104
18,1228
18,1784
18,3615
18,3883
18,4416
18,4475
19,952
19,1245
19,2712
19,2940
19,3323
19,3381
19,3466
19,3857
19,4645
20,20
20,151
20,1704,2447
20,2046
20,2447
20,2447,4598
21,41
21,647
21,1411
21,1690
21,2701
21,2727
21,3087
21,3235
21,3487
21,3635
21,3768
21,3967
21,4188
21,4399
21,4722
21,4878
21,4945
22,2191
22,2848
22,4024
22,4253
22,4637
22,4912
23,507
23,580
23,776
23,1358
23,1600
23,1711
23,1811
23,1875
23,1886
23,2484
23,2677
23,2677,2791
23,2770
23,2852
23,3224
23,3284
23,3419
23,3719
23,4478
23,4524
24,24
24,2861
24,3019
24,3227
25,173
25,2119
25,2709
25,3310
25,3869
25,4001
25,4560
25,4652
26,133
26,322
26,727
26,1021
26,1289
26,1565
26,3297
26,3776
26,4067
26,4579
27,822
27,1081
27,1482
27,1672
27,1723
27,2026
27,2072
27,2518
27,3129
27,3269
27,3397
27,3670
27,3753
27,3787
27,3820
27,4684
27,4882
28,679
28,1978
28,3445
28,3533
28,4585
28,4770
29,489
29,2596
29,2764
29,4177
30,682
30,1398
30,1921
30,1993
30,2136
30,3091
30,3760
30,4001
30,4112
31,387
31,623
31,635
31,701
31,751,1138
31,760
31,788
31,812
31,1253
31,1724
31,2097
31,2406
31,2897
31,3263
31,3482
31,3520
31,3674
31,3717
31,3785
31,3786
31,3800
31,4239
31,4628
32,847
32,994
32,1477
32,2141
32,2567
32,2645
32,2943
32,3519
32,4903
33,33
33,216
33,866
33,2066
33,2631
33,4085
33,4340
33,4893
34,124
34,631
34,806
34,1630
34,2840
34,4044
34,4416
35,70
35,70,741
35,110
35,274
35,741
35,765
35,2375
35,4426
36,152
36,161
36,859
36,1174
36,1258
36,2558
36,3728
36,4257
36,4333
36,4623
36,4632
37,110
37,1975
37,4207
37,4293
37,4378
37,4420
38,436
38,810
38,1845
38,2508
38,3351
38,3806
38,3869
38,4248
38,4528
39,39
39,947
39,2420
39,2818
39,3005
39,3415
39,4918
40,40
40,305
40,3343
40,3418
40,4692
41,647
41,1411
41,1690
41,1923
41,3235
42,42
42,1438
42,1573
42,3371
42,3576
43,43
43,812
43,1770
43,2329
43,2897
43,2903
43,3932
44,57
44,2661
44,4024
44,4637
44,4791
45,508
45,537
45,1848
45,2075
45,2571
45,2858
45,3047
45,3206
45,4100
45,4191
45,4401
45,4946
46,291
46,578
46,843
46,932
46,1430
46,1536
46,1597
46,1676
46,1947
46,2465
46,3066
46,3161
46,3255
46,3401
46,4268
46,4278
46,4347
46,4547
46,4612
46,4989
47,47
47,59
47,1206
47,2001
47,2728
47,3612
48,1721
48,1778
48,2206
48,2382
48,2874
48,2908
48,3827
48,4521
49,348
49,904
49,2603
49,3088
49,3681
49,4285
49,4823
50,141
50,497
50,1494
50,2402
50,2485
50,2639
50,3106
50,3350
50,3578
50,3821
50,4803
51,309
51,402
51,456
51,530
51,761
51,1606
51,1731
51,1930
51,2456
51,2535
51,2855
51,3062
51,3178
51,3790
51,3864
51,3914
51,4125
51,4202
51,4496
51,4707
51,4954
51,4968
52,859
52,938
52,986
52,986,3218
52,1258,3218
52,1862,3218
52,2043
52,2064
52,2064,3218
52,2735
52,2735,3218
52,3218
52,3218,4632
52,3562
52,3846
52,4632
53,301
53,1748
53,4712
53,4757
54,732
54,1509
54,2783
54,2939
54,4375
54,4525
55,448
55,459
55,481
55,877
55,1075
55,1700
55,2179
55,2604
55,3152
55,3215
55,4088
55,4184
55,4463
55,4907
56,231
56,1029
56,1139
56,1206
56,1410
56,1721
56,4543
56,4693
57,1820
57,2661
57,4060
58,146
58,661
58,2170
58,2397
58,3940
58,4146
58,4972
59,659
59,1093
59,1206
59,1950
59,2001
59,2372
59,2387
59,2728
59,3100
60,1022
60,1087
60,1555
60,2779
60,2874
60,3698
60,3781
60,4153
60,4521
60,4575
61,63
61,106
61,364
61,3696
61,4745
61,4900
62,932
62,2235
62,2618
62,3845
62,3879
62,3915
62,4471
63,106
63,1280
63,1741
63,2427
63,2873
63,3180
63,3327
63,3696
63,3897
63,4745
63,4900
64,341
64,2083
64,2703
64,4584
64,4746
65,363
65,3483
65,4171
65,4181
65,4420
65,4773
66,226
66,2688
66,2851
66,3329
66,3549
67,83
67,424
67,607
67,846
67,1262
67,1496
67,1967
67,2199
67,2368
67,2545
67,2615
67,2956
67,3187
67,4003
67,4315
67,4641
67,4725
67,4899
68,332
68,1294
68,2163
68,2662
68,4195
68,4585
68,4850
69,173
69,1518
69,2709
69,2960
69,3310
69,3557
69,4001
69,4054
70,110
70,110,741
70,262
70,274
70,741
70,741,765
70,741,3736
70,765
70,2100
70,2375
70,3341
70,3599
70,3736
70,4426
70,4821
71,71
71,325
71,2408
72,697
72,1402
72,1868
72,2713
72,3077
72,3389
72,3966
73,297
73,538
73,1696
73,1793
73,1795
73,2998
73,4461
74,2856
74,2960
74,3557
74,4054
74,4522
75,104
75,179
75,816
75,1749
75,2455
75,3471
75,4359
76,679
76,719
76,4422
76,4585
76,4838
77,204
77,204,1605
77,204,2973
77,204,3989
77,932
77,1605
77,1752
77,2183
77,2973
77,3989
78,212
78,396
78,2510
78,2713
78,4123
78,4161
78,4901
78,4999
79,1129
79,2103
79,2109
79,3382
79,3711
79,4668
79,4864
80,365
80,1844
80,2088
80,2482
80,2591
80,4745
81,1381
81,3287
82,3583
82,3658
82,4074
82,4076
82,4755
82,4778
83,83
83,1496
83,2545
83,2956
84,2099
84,2252
84,3370
84,3811
84,4406
84,4629
85,839
85,1154
85,3030
85,3354
85,4279
85,4909
86,1161
86,2400
86,2475
