1,6931
1,13705
1,16183
1,18138
1,21166
1,21681
1,32506
1,33191
1,39519
1,40265
1,41237
2,2
2,12223
2,23996
2,32963
2,46576
3,10621
3,19371
3,46287
3,46795
3,48400
4,25
4,14367
4,29735
4,29978
4,34000
4,35319
4,38925
4,41653
5,7650
5,16448
5,20877
5,24338
5,27591
5,37104
5,41395
5,44073
5,49122
5,49473
6,15427
6,35833
6,36023
6,36595
6,40844
6,41974
7,34537
7,36276
7,39127
7,45178
7,49370
8,18032
8,18437
8,19932
8,26286
8,26336
8,28735
8,29180
8,40814
9,1915
9,2039
9,5544
9,7428
9,21743
9,24723
9,32845
10,10
10,5015
10,15694
10,15735
10,29785
10,30951
10,33337
10,34821
10,38516
11,11
11,19010
11,27567
11,27843
11,31870
11,43423
12,2566
12,3854
12,3910
12,7102
12,12607
12,35740
12,36219
13,14698
13,18543
13,34511
13,41071
13,42653
13,47962
14,14
14,784
14,12780
14,36429
14,38436
14,41680
14,47838
15,8841
15,13648
15,19270
15,25351
15,43276
16,263
16,3986
16,8562
16,30338
16,38584
16,42420
16,49860
17,2908
17,7154
17,12009
17,14234
17,29891
17,31020
17,37452
18,11521
18,12191
18,26009
18,27428
18,43940
19,19026
19,31170
19,41894
20,20
20,2618
20,9983
20,28095
20,30147
21,3478
21,4725
21,6428
21,10627
21,14860
21,20649
21,24216
21,27154
21,27955
21,30740
21,33034
21,41401
21,43435
21,47303
21,48389
22,4190
22,9517
22,19467
22,19987
22,28846
22,39911
23,15563
23,21172
23,22542
23,23139
23,24764
23,31920
23,34678
24,1916
24,10500
24,12132
24,35217
24,36424
25,317
25,418
25,941
25,4045
25,4670
25,9003
25,9212
25,10485
25,10517
25,12309
25,12382
25,12455
25,13522
25,14367
25,14477
25,14612
25,15273
25,16582
25,20645
25,21999
25,22155
25,22594
25,23281
25,25249
25,27116
25,27256
25,27329
25,28022
25,29735
25,29978
25,30337
25,31028
25,32394
25,34000
25,35319
25,35424
25,36228
25,37112
25,37958
25,38087
25,38161
25,39035
25,39852
25,39914
25,41653
25,43144
25,44197
25,44668
25,47339
25,48038
25,49536
25,49731
25,49856
26,1220
26,2806
26,5392
26,9728
26,18515
26,23937
26,24115
26,36284
26,39120
26,40066
26,42602
27,110
27,6085
27,15374
27,17119
27,17259
27,48611
28,424
28,2751
28,17566
28,24225
28,32080
28,39566
29,1019
29,15744
29,43738
29,44325
29,46443
30,859
30,5310
30,8673
30,13284
30,13523
30,16218
30,17399
30,24787
30,29164
31,5908
31,11376
31,18910
31,18979
31,24238
31,24540
31,28358
31,38961
31,44308
32,4738
32,15399
32,29039
32,37424
32,39327
32,47238
32,49434
33,5228
33,10677
33,15722
33,17650
33,18658
33,20731
34,128
34,2379
34,2401
34,2873
34,2926
34,3732
34,4607
34,4986
34,5324
34,5537
34,5546
34,6232
34,8251
34,9179
34,10104
34,10212
34,11171
34,11384
34,12205
34,12222
34,12523
34,13619
34,14460
34,14534
34,15292
34,15954
34,16223
34,16855
34,17640
34,18399
34,18490
34,18627
34,18647
34,18760
34,20124
34,21952
34,21996
34,22157
34,22346
34,22992
34,23396
34,23504
34,23561
34,23799
34,25374
34,26332
34,26541
34,27931
34,27970
34,28162
34,28583
34,29017
34,29299
34,29549
34,31462
34,31534
34,32034
34,34402
34,35127
34,35568
34,38484
34,38786
34,38886
34,39144
34,39475
34,40791
34,41665
34,42471
34,42902
34,43491
34,43874
34,44700
34,44953
34,47608
34,48005
34,48657
34,49058
34,49361
34,49549
34,49887
35,22453
35,22572
35,28323
36,23999
36,28684
36,43753
36,44177
36,47206
37,18908
37,24033
37,26471
37,31254
37,39158
38,6511
38,9612
38,24568
38,32313
38,40532
39,615
39,3250
39,7683
39,16671
39,18825
39,37768
39,40037
39,42647
40,1671
40,2059
40,11299
40,12136
40,14479
40,35915
40,44009
40,44044
41,1998
41,3576
41,20938
41,29732
41,31984
41,32164
41,32754
41,36642
41,43815
41,44020
41,44548
41,45146
41,48898
42,42
42,1185
42,1724
42,4676
42,8205
42,10720
42,12552
42,24578
43,2099
43,3940
43,14448
