1,889
1,998
1,1681
1,2691
1,4176
2,1100
2,1156
2,1435
2,1500,2636,3138
2,1695,4374
2,1827
2,1861
2,2115,2523
2,2636
2,4199
2,4307
2,4977
3,3
3,1363
3,1641
3,2206
4,33
4,122
4,518
4,518,2042
4,552
4,996
4,1155
4,1587,1949
4,1701
4,1805
4,1869
4,1887
4,1949
4,2142
4,2166
4,2612
4,3172
4,3192
4,3396
4,3900
4,4153
4,4346
4,4695
4,4817
4,4848
5,1978
5,2476
5,2676
5,3007
5,3143
5,3629
5,4732
6,98
6,1022
6,1661
6,1838
6,2260
6,2279
6,2388
6,2750
6,3106
6,3610
6,4285
6,4375
6,4412
6,4795
7,851
7,1286
7,1734
7,1844
7,1855
7,3080
7,3227
7,3755
7,3995
7,4131
7,4407
8,2460
8,2557
8,2796
8,3348
8,3464
8,4215
9,757
9,1186
9,1321
9,1674
9,2089
9,3048
9,3175
9,3254
10,214
10,492
10,665
10,704
10,984
10,1443
10,1468
10,1911
10,2547
10,2648
10,2767
10,3409
11,76
11,2866
11,3337
11,3561
11,4333
12,394
12,482
12,677
12,3848
12,4162
12,4844
13,244
13,447
13,628
13,700
13,2764
13,3002
13,3310
13,3798
13,4028
13,4176
13,4922
14,14
14,707
14,774
14,896
14,2645
14,3202
14,3617
14,4046
15,15
15,2258
15,3958
15,4424
15,4792
16,42
16,840
16,1303
16,2287
16,2564
16,3230
16,3891
17,182
17,387
17,412
17,1877
17,2229
17,2677
17,3352
17,4004
18,27
18,1701
18,1869
18,2967
18,4670
18,4735
18,4835
18,4949
19,300
19,1951
19,2980
19,3338
19,3961
19,4110
20,91
20,187,3029
20,231
20,390
20,456,2679
20,654
20,898
20,1194
20,1242
20,2244
20,2950
20,2958
20,3559
20,4259
20,4434
21,188,812
21,393
21,1270
21,1519
21,1527
21,1770
21,1799
21,1858
21,2102
21,2223
21,2702
21,2835
21,2929
21,2994
21,3000
21,3024
21,3064
21,3249
21,3512
21,3730
21,3836
21,3882
21,3927
21,4019
21,4303
21,4331
21,4373
22,22
22,3619
22,4011
22,4353
23,296
23,641
23,772
23,1873
23,2498
23,2860
23,3776
24,527
24,529
24,905
24,2868
24,3556
24,4136
25,25
25,2742
25,3350
26,208
26,1669
26,1841
26,2019
26,2873
26,4047
27,1869
27,2810
27,2967
27,4670
27,4726
27,4835
27,4949
28,558
28,639
28,639,703
28,703
28,1009
28,1750
28,2015
28,2015,4330
28,2025
28,2438
29,2200
29,2663
29,4186
29,4476
29,4703
30,1756
30,1908
30,1947
30,2926
30,3297
30,4258
30,4852
31,503
31,1485
31,2195,4415
31,2939
31,2939,4415
31,3285
31,4415
32,1763
32,2310
32,2367
32,2951
32,3055
32,3962
33,122
33,2166
33,3396
33,3992
33,4153
33,4695
34,1060
34,1086,2814
34,1418,2814
34,1547,2814
34,2814
34,2814,3360
34,2864
34,3049
34,3549
35,353
35,446
35,510
35,597
35,786
35,805
35,817
35,826
35,871
35,1159
35,1221
35,1397
35,1422
35,1509
35,1572
35,1812
35,1845
35,1939
35,1972
35,2186
35,2474
35,2475
35,2518
35,2657
35,2932
35,3112
35,3163
35,3233
35,3320
35,3411
35,3425
35,3502
35,3950
35,3963
35,3983
35,4030
35,4306
35,4309
35,4531
35,4752
35,4824
35,4997
36,302
36,1112
36,1164
36,1480
36,1832
36,1945
36,2110
36,3305
36,4314
37,164
37,1318
37,2138
37,2695
38,59
38,94,3955
38,185
38,581
38,618
38,940
38,985
38,1097
38,1345
38,1377
38,1932
38,2127
38,2237
38,2570
38,2604
38,2634
38,2912,4884
38,3016
38,3231
38,3322
38,3880
38,3955
38,3983
38,4408
38,4635
38,4785
39,407,2448
39,523
39,1844,2448
39,2448
40,56
40,580
40,749
40,957
40,1019
40,1483
40,1619
40,2465
40,2681
40,2990
40,3505
40,3971
40,3989
40,4263,4579
40,4275
40,4438
40,4448
40,4537
40,4579
40,4599
41,140
41,1082
41,1082,1543
41,1295
41,1543
41,1660
41,2670
41,2899
41,3196
41,4891
42,42
42,2287
42,2564
43,413
43,731
43,731,1536
43,1292
43,1536
43,2468
43,3497
44,991
44,1527
44,2372
44,2702
44,2819
44,4329
44,4754
45,271
45,981
45,1623
45,2355
45,2500
45,4294
46,449
46,3602
46,3664
47,915
47,1043
47,3840
47,4252
47,4920
48,401
48,415
48,718
48,1196
48,1436
48,1804
48,2863
48,3052
48,3170
48,3675
48,3865
48,3871
48,3908
48,4206
48,4435,4981
48,4451
48,4506
48,4557
48,4797
49,131
49,213
49,2002
49,2296
49,2824,4315
49,2946
49,3144
49,4052
49,4786
50,287
50,1520
50,1896
50,1948
50,2973
50,3917
50,4538
51,392
51,627
51,714
51,2039
51,3362
51,4327
51,4485
51,4594
52,2116
52,2700
52,3529
52,3823
52,4652
53,261
53,914
53,1639
53,2593
53,2927
53,3806
54,1048
54,2435
54,2535
54,3599
55,184
55,750
55,780
55,1601
55,2742
55,3004
55,3260
55,3999
55,4172
56,594
56,749
56,1019
56,1218
56,1483
56,2465
56,3505
56,4263
56,4442
56,4448
56,4554
56,4579
56,4599
57,692
57,2211
57,2443
57,2902
57,3240
57,3499
57,3616
58,2002
58,2824
58,2858
58,2946
58,3504
58,4353
59,185
59,985
59,2127
59,2186
59,2570
59,3231
59,3880
59,3983
60,404
60,404,3420
60,1074
60,1142
60,3358
60,3420
60,3507
60,3546
60,3931
60,4039
60,4414
61,423
61,1395
61,1697
61,3040
61,4208
62,1585
62,3722
62,4015
62,4047
62,4152
62,4508
63,114
63,3535
63,4341
64,734
64,1407
64,1532
64,4526
64,4833
65,472
65,477,3635
65,1712
65,1775
65,2709
65,2716
65,2760
65,2795
65,2800
65,2849
65,3551
65,3635
65,3689
65,3787
65,4372
65,4417
66,2141
66,2195
66,2826
66,2880
67,1706
67,1810
67,2762
67,3190
67,3494
68,1004
68,1733
68,2420,3216
68,2890
68,3825
68,4389
68,4866
69,681
69,1331
69,1951
69,2980
69,3338
69,4110
70,501
70,2503
70,2891
70,3263
70,3313,4740
70,3860
70,4063
71,1513
71,1719
71,2251
71,3369
71,4372
72,1877
72,1912
72,2146
72,2512
72,3282
72,4778
73,672
73,1143
73,1373
73,2374
73,2691
73,3632
73,4176
74,374
74,574
74,1833
74,2376
74,2991
74,3528
74,3735
74,3921
75,1039
75,1788
75,2328
75,2443
75,2531
75,3136
75,4137
76,76
76,3561
76,4247
76,4333
77,1007
77,2476
77,2574
77,3430
77,3629
77,3944
78,2222
78,2423
78,2861
78,3444
78,3960
79,792
79,889
79,2395
79,2840
79,4176
79,4235
79,4558
80,686
80,686,1238
80,686,1930
80,1930
80,1995
80,4143
80,4512
81,81
81,115
81,727
81,4211
82,392
82,1032
82,1620
82,2144,2588
82,2689
82,3748
83,1180
83,1796
83,2394
83,2535
83,3839
84,245
84,2147
84,2640
84,3378
84,3596
84,4271
84,4513
85,968
85,1825,1943
85,1943
85,3511
86,307
86,748
86,1654
86,2274
86,3427
87,879
87,964
87,1771
88,1174
88,1228,1687
88,1687
88,2513
88,2594
88,2791
88,2823
88,3501
88,3883
89,1957
89,2631
89,3244
89,4636
90,182
90,331
90,486
90,968
90,1877
90,2886
