1,1449
1,15735
1,16125
1,30668
1,30966
1,32199
1,32394
1,34020
1,43897
1,44070
2,7963
2,8359
2,15290
2,24773
2,38277
2,47750
3,1271
3,9507
3,14737
3,15630
3,17973
3,26063
3,28635
3,32373
3,34092
3,37542
3,47711
3,49773
4,9164
4,12804
4,13512
4,20531
4,24975
4,29061
4,36622
4,37393
4,40850
4,45825
4,48386
4,48401
4,48438
5,1081
5,6587
5,8402
5,16592
5,17484
5,19707
5,29492
5,40506
5,43693
5,49124
6,10815
6,11341
6,19515
6,21090
7,1620
7,12561
7,15475
7,25193
7,40296
7,49723
8,13142
8,15327
8,15609
8,19739
8,21072
8,31885
8,39201
8,48860
9,30100
9,32342
9,44182
9,44480
9,46743
10,3649
10,14542
10,26352
10,33196
11,4353
11,5564
11,5702
11,9863
11,9937
11,11718
11,17464
11,25092
11,26610
11,27905
11,33287
11,33880
11,41828
11,41911
11,45268
11,46807
11,48880
12,14673
12,15925
12,19603
12,24015
12,26276
12,28702
12,49799
13,572
13,7244
13,22982
14,5407
14,5422
14,12346
14,24349
14,34624
14,39587
14,42367
14,47331
14,49380
15,2634
15,21568
15,26569
15,39301
15,46171
15,46925
16,8948
16,12304
16,22118
16,36534
16,37119
16,41476
16,42013
16,49231
17,17
17,4862
17,13658
17,20785
17,28234
17,40381
18,18
18,13106
18,16439
18,41328
18,43734
18,49501
19,10560
19,17864
19,20482
19,27586
19,28521
19,34784
19,43964
19,45462
19,46437
20,20
20,2046
20,2447
20,15873
20,18651
20,22070
20,35259
21,6701
21,7858
21,8267
21,8594
21,12984
21,15220
21,15488
21,26422
21,28514
21,29481
21,31220
21,31989
21,35518
21,35679
21,37498
21,38616
21,42495
21,42900
22,13663
22,16484
22,18412
22,32069
22,38614
22,40828
22,46210
23,580
23,1358
23,4524
23,6791
23,11684
23,17316
23,19866
23,20997
23,21542
23,30053
23,32708
23,33396
23,33721
23,36471
23,42113
23,43338
23,47087
23,47374
23,47870
24,24
24,2861
24,3227
24,13879
24,23986
24,24246
24,31128
24,47691
25,11895
25,34682
25,48969
25,49496
26,3297
26,21177
26,26304
26,33786
26,35470
26,39286
26,40111
27,1723
27,2072
27,3269
27,5667
27,8754
27,11317
27,13773
27,20568
27,22725
27,22949
27,25124
27,25581
27,29134
