1,72
1,189
1,248
1,287
1,495
1,738
1,1174
1,1286
1,1781
1,4075
1,4130
2,977
2,1215
2,2577
2,3358
2,3993
2,3998
2,4076
2,4973
3,3
3,1879
3,2507
3,2746
3,2972
3,3240
3,3505
3,4722
4,119
4,151
4,172
4,239
4,280
4,322
4,401
4,438
4,850
4,919
4,923
4,993
4,1020
4,1243
4,1270
4,1338
4,1554
4,1696
4,1721
4,1959
4,2077
4,2198
4,2316
4,2448
4,2556
4,2993
4,3319
4,3338
4,3526
4,3649
4,3667
4,3813
4,3920
4,3966
4,4013
4,4239
4,4600
4,4905
4,4952
5,314
5,476
5,823
5,929
5,1687
5,3112
5,3310
5,4234
6,6
6,462
6,1732
6,2622
6,3634
6,4729
7,7
7,877
7,1694
7,2215
7,2433
7,3294
8,473
8,2144
8,3654
9,240
9,2148
9,3008
9,3738
9,3824
9,3979
10,10
10,733
10,930
10,1366
10,1464
10,1620
10,4311
10,4408
11,2116
11,2293
11,2592
11,2911
11,4863
12,219
12,2289
12,2341
12,2827
12,2875
12,3708
12,4343
13,371
13,2359
13,2375
13,3302
13,4010
13,4155
13,4156
13,4616
13,4917
14,1247
14,1314
14,1395
14,2063
14,2093
14,2864
14,3423
14,4018
14,4520
14,4536
15,1157
15,1851
15,1870
15,2186
15,2516
15,2703
15,3464
15,3919
15,4605
16,508
16,562
16,1926
16,2467
16,3189
16,3440
16,4477
17,139
17,659
17,1164
17,1711
17,2432
17,2581
17,2883
17,4042
17,4977
18,216
18,1288
18,1998
18,2167
18,2184
18,2189
19,281
19,733
19,1905
19,2400
19,2438
19,2619
19,2970
19,3182
19,3844
19,4231
20,247
20,791
20,2244
20,3618
21,21
21,736
21,781
21,931
21,2074
21,4853
22,285
22,2634
22,3458
22,3749
22,3938
22,4103
22,4171
23,73
23,516
23,658
23,788
23,861
23,905
23,943
23,1070
23,1103
23,1109
23,1145
23,1277
23,1438
23,1611
23,1799
23,1846
23,1849
23,1861
23,2183
23,2258
23,2270
23,2285
23,2299
23,2668
23,2729
23,3062
23,3148
23,3153
23,3188
23,3421
23,3450
23,3452
23,3492
23,3585
23,3592
23,3598
23,3668
23,3680
23,3728
23,3791
23,3838
23,3893
23,3894
23,4165
23,4176
23,4184
23,4535
23,4551
23,4610
23,4637
24,303
24,2362
24,2870
24,3052
24,3324
24,3534
24,4058
24,4069
24,4199
24,4572
25,1269
25,1335
25,1380
25,1590
25,1710
25,1836
25,3087
26,233
26,256
26,1365
26,1395
26,2572
26,2933
26,3242
26,3503
26,4251
27,370
27,463
27,733
27,1567
27,2122
27,3221
27,3724
27,4585
28,701
28,1069
28,1797
28,1901
28,2511
28,4037
28,4086
29,377
29,452
29,1196
29,1985
29,2035
29,3143
29,4212
29,4914
30,30
30,39
30,505
30,2643
30,3098
30,3361
30,4714
30,4979
31,31
31,733
31,2766
31,3633
31,3905
32,290
32,311
32,361
32,469
32,1131
32,1551
32,3216
32,3679
32,4039
33,33
33,364
33,736
33,1412
33,1901
33,2022
33,2511
33,4599
34,34
34,266
34,1666
34,2123
34,2156
34,2489
34,3445
34,4065
34,4248
35,800
35,1132
35,2087
35,2963
35,4056
35,4857
36,529
36,1217
36,2212
36,3796
36,4368
37,123
37,1602
37,2310
37,3603
38,185
38,440
38,1383
38,1908
38,2081
38,2192
38,4182
38,4347
38,4834
38,4866
39,2643
39,3193
39,3207
39,3361
39,4500
39,4754
39,4979
39,4981
40,382
40,2078
40,2287
40,4475
41,763
41,2275
41,3619
41,4036
42,733
42,2903
42,2919
42,3182
42,4038
42,4764
43,2275
43,2659
43,3264
43,4597
43,4713
44,397
44,1791
44,3089
44,3468
44,4929
45,874
45,2516
45,3860
45,4325
46,1208
46,2838
46,3620
46,4549
46,4826
46,4954
47,47
47,733
47,1523
47,1726
47,2479
47,3760
48,582
48,603
48,1383
48,3228
48,3329
48,3387
48,4063
48,4582
49,1590
49,1710
49,2726
49,3087
50,436
50,1765
50,2567
50,2643
50,2848
50,3181
51,748
51,1039
51,2363
51,2374
51,2443
51,3544
51,4107
52,961
52,2666
52,3320
52,3704
52,4577
53,204
53,1554
53,2020
53,2412
53,2497
53,2996
53,3449
53,3896
53,4922
54,733
54,827
54,1349
54,1420
54,2843
54,4062
55,55
55,102
55,243
55,1069
55,1513
55,1601
55,4527
55,4566
56,1141
56,1367
56,1546
56,2820
56,3782
56,4594
56,4730
57,614
57,990
57,1144
57,1191
57,1901
57,2511
57,2878
58,231
58,925
58,1271
58,2602
58,2720
58,3280
58,3664
58,3665
58,4010
58,4561
58,4651
58,4720
59,81
59,492
59,601
59,1417
59,1488
59,2586
59,2693
59,2757
59,2834
59,3345
59,3705
59,4243
60,1167
60,1295
60,2099
60,2848
60,4180
60,4620
61,733
61,996
61,1125
61,1357
61,1831
61,2462
61,3231
61,3633
61,3859
61,4691
62,900
62,1995
62,2990
62,3016
62,3693
62,4540
62,4778
63,326
63,679
63,1558
63,1873
63,1982
63,2621
63,3927
64,64
64,1378
64,1774
64,2111
64,2661
64,3573
64,4115
65,137
65,508
65,1472
65,1926
65,2399
65,3184
65,3678
65,4047
65,4679
65,4836
66,527
66,856
66,1236
66,2516
66,4498
66,4850
67,536
67,1525
67,1617
67,2082
67,2136
67,3132
67,3584
67,4999
68,68
68,785
68,1037
68,1541
68,2488
68,2864
68,3423
68,3961
68,4536
69,215
69,784
69,921
69,1439
69,3301
69,3315
70,212
70,896
70,999
70,1855
70,2028
70,2153
70,2623
70,3670
70,3839
71,573
71,1058
71,1915
71,3794
71,3947
71,3970
71,4064
71,4207
71,4892
72,189
72,248
72,495
72,738
72,753
72,1286
72,1781
72,1807
72,3344
72,4075
73,262
73,1103
73,1109
73,2201
73,2414
73,2729
73,3330
73,3607
73,3791
73,3874
73,4176
73,4694
74,331
74,415
74,1409
74,2565
74,2652
74,3160
74,3217
74,3579
74,3734
74,4315
74,4465
75,824
75,1777
75,2079
75,3179
75,4370
76,180
76,1121
76,1458
76,2486
76,2790
77,77
77,192
77,882
77,1367
77,1373
77,1670
77,3311
77,4730
78,108
78,550
78,972
78,1203
78,1790
78,3323
78,3395
78,3439
78,3767
79,400
79,1204
79,2495
79,2798
79,3033
79,4402
80,93
80,1979
80,2413
80,2481
80,3237
80,3509
80,3515
80,4562
81,492
81,601
81,1142
81,1417
81,1488
81,2757
81,2834
81,3705
82,1222
82,1588
82,1768
82,2014
82,2071
82,3115
82,3129
82,4729
83,232
83,806
83,1224
83,1230
83,1257
83,1415
83,2313
83,4667
83,4732
84,84
84,376
84,934
84,1078
84,1682
84,1862
84,2712
84,2802
84,4511
85,626
85,781
85,1092
85,2717
85,3015
85,3775
85,4014
85,4027
85,4102
85,4580
86,598
86,1924
86,3453
86,3470
87,1296
87,1948
87,2692
87,2793
87,2910
87,2932
87,4817
88,323
88,752
88,2308
88,2387
88,2466
88,2754
88,2904
88,3789
88,4368
88,4598
89,266
89,2123
89,2489
89,3004
89,3913
89,4248
90,475
90,508
90,1697
90,2034
90,2158
90,3056
90,3136
90,3524
90,3897
90,4264
90,4477
91,640
91,764
91,1151
91,1254
91,1468
91,1634
91,2091
91,2860
91,2983
91,3371
91,4107
92,131
92,2124
92,3196
92,3494
92,3537
92,4346
92,4749
