1,14779
1,18479
1,18479,41000
1,23853
1,29039
1,41000
1,44015
1,49826
2,1827
2,4977
2,10033
2,12235
2,13065
2,16604
2,19782
2,21167
2,21509
2,23464
2,23467
2,26631
2,27887
2,34419
2,36872
2,42703
2,43219
3,3
3,36015
3,46684
4,996
4,1587
4,1949
4,2042,12405
4,3396
4,5206
4,5414
4,6261
4,14364
4,16596,48793
4,17482
4,20381
4,21358
4,27884
4,29301
4,30151
4,31912
4,32161
4,41677
4,41830
4,43735
4,47834
4,48514
5,8632
5,8761
5,23544
5,27667
5,32790
5,35903
5,49000
6,2260
6,4375
6,13743
6,15989
6,16732
6,19407
6,20803
6,27922
6,30905
6,35837
6,36226
6,39849
6,39872
6,43837
6,44313
6,48312
6,48821
6,49575
7,1734
7,3227
7,5645
7,5645,25940
7,6664
7,9552
7,10213
7,29355
7,31647
7,37258
7,46301
8,2796
8,13489
8,23668
8,31897
8,35495
9,16500
9,22884
9,41773
9,44830
9,47645
9,49853
10,1911
10,12637
10,14280
10,18163
10,18228
10,19351
10,20519
10,34001
10,37483
10,46731
10,48122
11,3561
11,8094
11,23961
11,43588
11,49911
12,10952
12,12395
12,22466
12,22473
12,27917
12,31935
12,37932
12,42854
12,46598
12,49790
13,4922
13,5546
13,10934
13,19106
13,31938
13,39438
14,14
14,896
14,6114
14,15865
14,22766
14,42426
14,46977
14,47582
15,15
15,14844
15,23256
16,42
16,2287
16,7658
16,9974
16,13711
16,15687
16,19544
16,25907
16,37748
16,45097
16,48700
17,1877
17,7927
17,19042
17,19042,45196
17,27307
17,45196
18,6523
18,7687
18,31562
18,37469
18,42679
18,49928
19,11103
19,15700
19,23481
19,24104
19,42817
19,49304
20,1194
20,6301
20,7568
20,7568,15295
20,14415
20,16325
20,18370
20,19474
20,24983
20,26205
20,26250
20,31460
20,32156
20,34042
20,35868
20,37879
20,47300
21,3064
21,5609
21,7984
21,8053
21,8551
21,13643
21,16134
21,20919
21,22220
21,22243
21,26570
21,27855
21,30342
21,30548
21,30690
21,31207
21,32221
21,34826
21,36037
21,40480
21,42964
21,44406
21,44600
21,45780
21,46279
21,47087
21,47454
21,48503
21,49793
22,22
22,17503
22,25618
22,34901
22,49375
23,296
23,11719
23,16436
23,27515
23,33973
23,35183
23,42434
24,905
24,19182
24,36630
24,45395
24,45831
24,46002
24,49566
25,25
25,5227
25,12366
25,38287
25,48380
26,2019
26,5144
26,10236
26,11713
26,17284
26,22793
26,26728
26,44715
27,4835
27,10799
27,22168
27,27752
27,33992
28,639
28,2015
28,8785
28,16095
28,29927
28,34923
28,37490
29,23461
29,37041
29,37791
29,38190
29,47790
30,5460
30,8431
30,11019
30,13806,44047
30,21594
30,22588
30,24248
31,4415
31,4415,9698
31,4415,15275
31,15275
31,17012
31,22638
31,36066
32,12639
32,17128
32,23093
32,28022
32,29706
32,37394
32,39619
33,16503
33,18305
33,22524
33,25579
33,34346
33,37631
34,2814
34,20464
34,22987
34,35983
35,3112
35,5417
35,7111
35,8613
35,8656
35,9252
35,9813
35,10486
35,12018
35,12152
35,13029
35,13029,32528
35,13072
35,14177
35,14570
35,15679
35,17287
35,17587
35,18984
35,19928
35,22949
35,23401
35,24005
35,25711
35,26014
35,28998
35,29666
35,29885
35,29909
35,31858
35,31865
35,32528
35,36105
35,38971
35,41878
35,43535
35,43619
35,44629
35,45891
35,46678
35,46971
35,48119
35,49521
36,6140
36,11712
36,33043
36,33043,41370
36,41370
37,2695
37,6829
37,8213
37,10003
37,10220
37,17133
37,22217
37,22594
38,2127
38,2237,11057
38,2604
38,7699
38,8180
38,9329
38,10822
38,10904
38,12107
38,13466
38,17749
38,18027
38,18046
38,20623
38,20977
38,28826
38,35562
38,40712
38,41710
38,43285
38,43433
38,43882
38,46135
38,46808
38,47763
38,47997
39,2448
39,11975
39,20548
39,31459
39,33467
39,34638
39,36514
40,2681
40,4438
40,4579
40,8119
40,16889
40,19424
40,21109
40,25271
40,26285
40,26293
40,30378
40,31472
40,32246
40,37364
40,39397
40,40013
40,41879
40,42318
40,45939
41,1295
41,10524
41,15188
41,29855
41,32753
41,34669
41,43143,47140
42,42
42,12334
42,13711
42,25907
42,26857
42,37748
43,731
43,15146
43,15146,41507
43,16838
43,25166
43,36496
43,41507
44,5238
44,10028
44,22802
44,30463
44,38487
45,9743
45,20609
45,26999
45,29976
45,41194
45,46120
46,16199
46,22432,27569
46,27569
46,27569,36103
46,28778
46,49336
47,1043,31138
47,26944
47,26944,31138
47,31138
47,31138,39761
47,31138,44716
47,32730
48,1196
48,1804
48,3865
48,4557
48,6800
48,9989
48,15182
48,18729
48,20611
48,21311
48,26540
48,28447
48,30339
48,32681
48,39362
48,39852
48,40050
48,40253
48,42607
48,49229
49,2002
49,8070
49,12177
49,13379
49,22053
49,26981
49,35157
49,36331
49,45340
49,45378
50,26524,33855
50,27131
50,33855
50,37931
51,8091,34834
51,28743
51,31194
51,34834
51,34834,39463
51,34834,39811
51,35824
51,39463
52,3823
52,15681
52,22483
52,24583
52,31515
53,7264
53,11301
53,13127
53,33384
53,40209
53,42185
53,44019
54,6743
54,19775
54,22482
54,26649
54,34194
54,35077
54,35318
54,39838
55,184
55,3004
55,4172
55,8908
55,10140,17207,19139
55,15749
55,17207
55,18345
55,32453
56,749
56,1483
56,8594
56,15775
56,28775
56,29137
56,29571
56,31114
56,37570
56,40575
56,47653
57,18912
57,19848
57,30670
57,40603
57,48018
58,30228
58,39911
58,43043
58,47966
59,18546,41294
59,24471
59,26464
59,35018
59,36163
59,48355
60,3420
60,3507
60,3931
60,4414
60,5254
60,10402
60,18349
60,27974
60,28625
60,46607
61,9528
61,9935
61,26594
61,31965
61,47200
61,47647
61,49373
62,12481
62,15863
62,19510
62,21141
62,26592
62,31080
63,5299
63,5877
63,15734
63,17826
63,19987
63,30390
63,37324
63,43145
63,48660
64,7054
64,15755
64,15755,16655
64,15755,19835
64,16655
64,19835
65,2709
65,2795,26061
65,3787
65,6318
65,25491
65,25641
65,27037
65,27964
65,39767
65,44898
65,45423
65,46186
65,48095
65,48839
66,11800
66,16186
66,16715
66,34640
66,36980
66,48278
67,9808
67,10339
67,10465
67,21368
67,32477
67,40388
68,1733
68,3825
68,17743
68,25958
68,27412
68,33737
68,41576
69,10825
69,17817
69,24026
69,29191
69,30818
69,48804
70,2503
70,11464
70,14173
70,16914
70,23012
70,24242
70,30835
70,48859
70,49234
71,3369
71,15672
71,25308
71,31985
71,44983
72,1912
72,14016
72,14152
72,16494
72,16736
72,24036
72,28452
73,7616
73,9160
73,10712
73,12660
73,17091
73,39693
74,3735
74,5538
74,6168
74,13515
74,22317
74,36733
74,41365
74,45692
75,12186
75,15857
75,16634
75,18689
75,36071
75,46215
76,76
76,3561
76,14170
76,14375
76,18392
76,23366
76,31367
76,33628
76,34519
76,43588
76,44235
77,2574
77,5801
77,8098
77,10939
77,12317,47347
77,23843
77,32790
77,38290,47347
77,38519,47347
77,47347
77,47347,49858
77,49000
78,7088
78,8959
78,24307
78,28176
78,29964
78,36223
79,4558
79,8508
79,26901
80,686
80,13272
80,42336
80,43104
81,81
81,6014
81,31690
81,38758
82,6645
82,14804
82,26494
82,26605
82,31471
82,31604
82,32542
82,33098
83,1180
83,9081
83,13342
83,36027
83,41961
83,49000
84,6538
84,6538,26025
84,15340
84,21251
84,23972
84,24751
84,27018
84,37961
84,49507
85,1825
85,1943
85,7306
85,34403
85,44762
85,46190
85,46235
86,748
86,20981
86,25026
86,41448
86,41672
86,43222
86,49002
87,12121
87,15086
87,15086,17157
87,15086,44796
87,15086,46841
87,17145
87,17644
87,35485
87,47886
88,2791
88,11916
88,17231
88,23305
88,24927
88,24927,49047
88,36460
88,47162
88,49047
89,14102
89,21744
89,31506
89,32354
89,34763
90,15943
90,17375
90,22956
90,37083
90,38890
90,43175
90,48619
91,22424
91,26169
91,38302
91,39096
92,1040
92,6783
92,11001
92,20034
92,42659
93,13990
93,14498
93,17624
93,28247
93,36876
93,39603
93,45154
94,94
94,3955
94,25876
94,49303
95,6054
95,13951
95,24079
95,24905
95,32077
95,42919
95,43961
95,45193
95,45755
95,46260
95,47086
95,47434
96,10562
96,18190
96,28797
96,28937
96,30222
96,36966
96,37841
97,97
97,4972,5435
97,5435
97,5435,16992
97,5435,28386
97,5435,29668
97,5435,45783
97,5435,46043
97,5435,49949
97,29268
97,47620
98,2388
98,10600
98,12264
98,12997
98,23007
98,23183
98,25785
98,32043
98,36226
98,39849
99,9401
99,10224
99,15636
99,15658
99,20177
99,32271
100,5827
100,7878
100,24184
100,24293
100,29761
100,48475
101,960
101,7176
101,13473
101,22161
101,27293
101,32285
101,38516
102,9556
102,15463
102,24410
102,39385
103,103
103,2506
103,26945
103,28477
103,31452
103,42702
103,46098
104,8717
104,27489
104,29524
104,30148
104,42308
105,762
105,1798
105,4496
105,8226
105,30501
105,40681
105,47294
106,3799
106,4103
106,9200
106,13352
106,14095
106,15788
106,29447
106,38835
106,41598
107,107
107,6373
107,38983
107,41967
108,12318
108,16025
108,36827
108,39289
108,40387
108,46470
109,17795
109,27282
109,31672
110,2412,18885
110,3293
110,3441
110,5363
110,5668
110,6026
110,10143
110,12630
110,12962
110,13160
110,13912
110,14169
110,17483
110,19188
110,20940
110,21558
110,22345
110,22750
110,23791
110,24283,42344
110,25962
110,27376
110,27790
110,28000
110,28404
110,29528
110,29564
110,32141
110,32865
110,33115
110,33713
110,35135
110,38187
110,38862
110,40774
110,42083
110,45244
110,47890
110,47963
110,48468
111,15878
111,38664
111,40514
111,40514,41267
111,46153
112,1351
112,2514
112,17114
112,18732
112,19113
112,20639
112,23893
112,28509
112,30550
112,38410
112,38930
112,40823
112,41791
112,47906
113,596
113,4371
113,4881
113,6581
113,6620
113,8395
113,8744
113,9470
113,12512
113,25354
113,28471
113,28758
113,29873
114,3463
114,5299
114,10060
114,13572
114,29633
114,29633,30715
114,30715
114,38261
114,47030
115,10559
115,13240
115,28085
115,29613
116,5049
116,9247
116,17787
116,21057
116,31455
116,32618
116,33948
116,45585
116,47239
117,6455
117,11880
117,47501
117,48870
118,1231
118,12049
118,18426
118,30938
118,37782
118,49415
119,371
119,754
119,6009
119,10251
119,13461
119,16540
119,18338
119,18338,35441
119,20082
119,23801
119,25369
119,29754
119,32785
119,35998
119,37207
119,38938
119,46528
119,47946
119,48980
120,282
120,2337
120,8035
120,14337
120,22164
120,22701
120,25111
120,35468
120,42319
121,1069
121,1154
121,25706
122,2166
122,4695
122,10850
122,15163
122,16503
122,20381
122,22008
122,25579
122,29021
122,37631
122,38818
122,47834
123,9237
123,21890
123,23808
123,34591
123,43888
123,44307
123,44723
124,124
124,5147
124,8671
124,12925
124,17104
124,47019
124,48104
124,49434
125,6127
125,9355
125,12421
125,26796
125,31614
126,589
126,8131
126,8215
126,8548
126,38311
127,6347
127,8799
127,11860
127,20838
127,21938
127,31246
127,37367
128,4677
128,7858
128,8495
128,26002
128,28288
128,30392
128,34151
128,40734
128,45579
128,47658
129,129
129,2061
129,35045
129,35609
129,49683
130,4176
130,17312
130,17904
130,20382
130,35277
130,39664
131,3654
131,6827
131,23958
131,35469
131,45599
131,49535
132,2949
132,7084,11100
132,13705
132,21396
132,22166
132,22544
132,23635
132,24046
132,24211
132,29611
132,37703
132,43616
133,12998
133,13491
133,29285
133,37775
133,38179
133,38658
133,40752
133,40752,40927
134,4005
134,5913
134,8020,45478
134,27082
134,39087,45478
134,42364
134,45250
134,45250,45478
134,45478
135,5208
135,9938
135,21093
135,21678
135,23878
135,24076
135,43727
135,46574
136,1948
136,6147
136,10511
136,11727
136,13221
136,16201
136,23367
136,30659
136,30659,45675
136,35488
136,36869
136,37541
136,43581
137,6091
137,6533
137,13122
137,23334
137,25067
137,46990
138,138
138,6128
138,18419
138,23409
138,27140
138,30365
138,31188
138,37295
139,11834
139,11843
139,18758
139,30801
139,33669
139,38973
140,24029
140,38439
140,44668
141,8420
141,21547
141,30447
141,31556
141,41634
142,7279
142,8480
142,11855
142,11892
142,19635
142,24322
142,26272
142,49629
143,143
143,1132
143,9211
143,12575
143,15060
143,16724
143,17388
143,39705
143,45184
143,48335
144,13568
144,19532
144,23965
144,37864
144,43365
145,1866
145,9775
145,19062,30975
145,30975
145,30975,34391
145,30975,42623
146,3129
146,3129,30372
146,9461
146,9729,30372
146,12239,30372
146,24421,30372
146,30372
146,30372,39903
146,39903
147,3763
147,7102
147,8550
147,15202
147,20546
147,20873
147,22228
147,27505
147,28692
147,32136
147,35512
147,38096
147,38454
147,39227
147,45227
147,47872
147,48449
148,11375
148,21236
148,24048
148,31318
148,32878
148,34110
148,40685
149,266
149,5305
149,8997
149,15840
149,16946
149,21211
149,22215
149,23067
149,37365
149,44800
150,2111
150,2363
150,4770
150,9747
150,10453
150,10518
150,11619
150,14007
150,21953
150,26891
150,27901
150,31002
150,32435
150,33672
150,33734
150,37306
150,39949
150,45477
150,45826
150,46641
151,151
151,7656
151,7656,16780
151,7656,26135
152,1665
152,2537
152,2537,19061
152,13654
152,14383
152,19061
152,25241
152,30185
152,34490
152,36025
152,38687
152,44131
152,44131,48283
152,45730
152,45767
153,10705
153,13795
153,14228
153,27896
153,30700
153,31576
153,38665
153,40586
153,41167
154,3222
154,6682
154,12320
154,17118
154,19574
154,29127
154,32129
154,36477
154,49378
155,10539
155,11907
155,13488
155,14310
155,16035
155,33963
155,40982
155,46911
156,3877
156,3877,45590
156,22265,45590
156,36679,45590
156,38684
156,38684,45590
156,45590
156,49187
157,16915
157,18859
157,25690
157,32672
157,34389
157,48895
157,49604
158,1822
158,2577
158,11706
158,12328
158,13824
158,29638
158,33322
158,35674
158,42036
158,42972
158,44765
158,49296
159,6695
159,9111
159,14659
159,19596
159,26213
159,35028
159,37471
159,44663
160,6678
160,6879
160,9036
160,10785
160,14179
160,15978
160,25827
160,27479
160,40175
160,41724
160,44308
160,46236
160,48669
160,49613
161,25693
161,28039
161,35473
161,35865
161,36134
161,40367
162,8777
162,18738
162,41180
162,44472
162,46684
163,500
163,4268
163,16304
163,31275
163,41730
163,45972
164,164
164,10003
164,17133
164,43239
165,904
165,4458
165,13631
165,20477
165,21862
165,27470
165,43703
166,12056
166,16027
166,25656
166,25865
166,27986
166,33440
166,34468
166,40274
167,9741
167,16155
167,17430
167,21186
167,23466
167,31416
167,31431
167,44020
167,44038
167,47263
167,49568
168,3713
168,6619
168,11360
168,16385
168,21125
168,24461
168,27175
168,29997
168,32970
168,40761
168,46787
168,47933
169,13717
169,31089
169,36769
169,45361
170,7620
170,13858
170,17623
170,18904
170,33518
170,46794
170,47680
171,1925
171,9265
171,16489
171,22370
171,28478
171,41957
172,1201
172,4975
172,8457
172,12534
172,18969
172,23520
172,23557
172,32603
172,33090
172,36842
172,47188
173,10225
173,11991
173,17608
173,23011
173,32498
173,49329
174,3771
174,8425
174,8769
174,11773
174,20590
174,28732
174,34662
174,37511
175,175
175,10398
175,12615
176,10608
176,24521
176,33254
176,43861
177,7435
177,10860
177,12530
177,12901
177,15806
177,22355
177,32329
177,33175
177,38894
177,49223
178,6934
178,11120
178,16344
178,18839
178,19507
178,45920
179,179
179,1399
179,22849
179,30511
179,32898
179,34938
179,39535
179,44937
180,28454
180,31805
180,32630
180,35168
180,48434
181,3424
181,7802
181,11155
181,11334
181,17308
181,22697
181,26833
181,27725
181,31435
181,37235
181,46018
182,1877
182,3352
182,5550
182,9189
182,9189,35717
182,17170
182,20834
182,32564
182,32722
182,35717
182,45930
182,49068
183,613
183,31834
183,44316
183,44628
183,49617
184,184
184,15749
184,17207
184,32453
184,36429
185,1409
185,1640,44455
185,2038
185,3200
185,3327
185,4010
185,4601
185,4660
185,6092
185,6156
185,7363
185,7946
185,10314
185,10448
185,10551
185,11394
185,12400
185,13392
185,14239
185,14816
185,14988,48174
185,15084
185,15084,16662
185,15106
185,15288
185,15615
185,16203
185,16662
185,16819
185,18024
185,18216
185,18292
185,18482
185,18617
185,18632
185,19006
185,19358
185,19412
185,19472
185,19758
185,20336
185,20573
185,20711
185,21320
185,21340
185,21567
185,22828
185,23126
185,23617
185,24355
185,24802
185,25542
185,26027
185,26318
185,27262
185,28057
185,28076
185,28380
185,28766
185,28869
185,28873
185,29190
185,29750
185,30258
185,30825
185,31186
185,32834
185,33035
185,33190
185,33583
185,33757
185,34726
185,35007
185,36276
185,36647
185,36825
185,37092
185,37934
185,38177
185,38193
185,38312
185,38477
185,38648
185,39369
185,39384
185,39833
185,39934
185,39993
185,41011
185,42064
185,42460
185,42604
185,42685
185,43177
185,43259
185,44276
185,44951
185,47264
185,47398
185,47996
185,48577
186,9848
186,24949
186,29176
186,30649
186,36158
186,45609
187,3029
187,3029,13695
187,3029,27735
187,3029,37565
187,3029,45820
187,27735
187,49271
188,812
188,7668
188,25858
188,35974
188,47007
189,189
189,14450
190,190
190,5672
190,17956
190,27619
191,9596
191,16481,20186
191,27198
191,30150
191,32637
191,35545
191,36818
191,38090
191,40317
191,43134
191,47913
191,48371
191,49469
192,6616
192,7970
192,24012
192,35102
193,6640
193,14894
193,26986
193,37331
193,47585
194,194
194,642
194,8332
194,26941
194,28292
194,41501
195,1671
195,3048
195,14001
195,19427
195,27141
195,30296
196,785
196,5171
196,10489
196,34010
196,37905
196,42918
197,12442
197,14601
197,20238
197,33101
197,33101,44836
197,44836
198,4962
198,21674
198,29217
198,31067
198,34698
198,48728
199,199
199,4996,27615
199,8770,27615
199,27615
199,27615,41718
199,31677
200,15933
200,20364
200,28776
200,31864
200,38151
201,565
201,9310
201,10563
201,16454
201,22838
201,26938
201,28117
202,5200
202,14243
202,16747
202,20835
202,26188
202,27540
202,47573
203,6748
203,8327
203,10146
203,11179
203,14251
203,15481
203,18908
203,23785
203,25702
203,25775
203,28100
203,29090
203,30707
203,33846
203,34097
203,38686
203,39188
203,46407
203,48698
203,49230
203,49755
204,7475
204,13142
204,23429
204,39798
204,41036
204,45454
205,8617
205,17264
205,18286
205,23396
205,26900
205,30957
205,36852
205,42832
205,44720
205,49630
206,206
206,355
206,18945
206,29520
206,36354
206,37256
206,38444
206,48391
207,2307
207,4910,26099
207,7955
207,8290
207,14139
207,22717
207,26739
207,31390
208,7598
208,9923
208,13736
208,17505
208,19041
208,44873
209,853
209,1107
209,7220
209,25742
209,25751
209,25851
209,29967
209,30312
210,1612
210,18461
210,22398
210,48800
211,1921
211,3274
211,4395
211,5521
211,14468
211,14849
211,15197
211,19403
211,24179
211,25461
211,28205
211,29520
211,31123
211,33760
211,36721
211,45843
211,45985
211,46469
211,49051
212,212
212,20954
212,27099
212,38120
212,40019
212,44770
212,45275
213,3144
213,4052
213,10304
213,11051
213,46201
213,47958
214,8628
214,9602
214,11644
214,12637
214,36803
214,37477
215,19891
215,38852
216,223
216,2416
216,8555
216,9409
216,17498
216,28117
216,31747
216,32789
216,42708
216,48332
217,2084
217,11323
217,12955
217,19131
217,36203
217,44064
218,2934,44543
218,24610
218,25112
218,29748
218,29778
218,31715
218,44284
218,44393
219,3952,43086
219,12790
219,13609
219,23024
219,26565
219,27558
219,28996
219,38822
219,43086
219,46315
220,6620
220,18498
220,20503
220,22543
220,45959
220,47275
221,7441
221,29409
221,35015
221,36160
221,44147
222,18407
222,28465
222,40104
222,48279
223,223
223,2416
223,8555
223,28117
223,32789
223,48603
224,224
224,6508
224,11625
224,14192
224,14932
224,22192
224,40567
224,46536
225,4377
225,11140
225,15420
225,30197
225,30509
225,49625
226,459
226,1173
226,2718,3366
226,4193
226,10078
226,10446
226,17138
226,20699
226,20809
226,23217
226,43488
226,48185
227,1725
227,5836
227,9122
227,9122,32166
227,9122,44409
227,32166
227,39215
227,41506
228,15725
228,15932
228,21597
228,35193
228,42751
228,49037
229,1612
229,3673
229,14040
229,18438
229,20001
229,22462
229,30601
230,10762
230,12922
230,19665
230,25143
230,40931
230,44676
231,390
231,13695
231,16325
231,24983
231,45820
232,1339
232,20129
232,27865
232,45276
232,45889
233,236
233,7398
233,13855
233,14210
233,18061
233,27806
233,31501
233,39900
233,41847
233,44485
234,7529
234,15072
234,21766
234,24987
234,33195
234,45094
234,47456
235,235
235,704
235,3723
235,26932
235,29375
235,35646
235,44819
236,2265
236,7398
236,8497,47013
236,13594
236,13699
236,14639
236,16684
236,21068
236,21440
236,35013
236,40900
236,41847
236,42804
236,44856
236,48015
236,49379
237,23069
237,37379
237,43503
