1,1137
1,3171
1,4929
2,2
2,2114
2,4832
3,221
3,1300
3,1681
3,3857
3,4761
4,25
4,418
4,941
4,3607
4,3917
4,4045
4,4670
5,167
5,293
5,384
5,1113
5,1302
5,2023
5,2649
5,2850
5,3452
5,4736
5,4864
6,59
6,1038
6,2576
6,4398
6,4594
6,4606
7,190
7,714
7,2747
7,2948
7,3181
8,347
8,762
8,925
8,1895
8,2800
8,3029
8,3140
8,4553
9,807
9,1915
9,2038
9,2039
9,2397
9,2419
9,2422
9,2987
10,10
10,687
10,1672
10,2297
10,2616
10,2705
10,2774
10,3139
10,3878
11,11
11,2133
11,2449
11,3501
11,3869
11,3892
11,4333
12,1317
12,1998
12,2566
12,3065
12,3289
12,3576
12,3854
12,3910
12,4799
12,4895
13,2115
13,2537
13,3112
13,3625
13,3886
13,4725
14,14
14,738
14,784
14,2158
15,2382
15,2663
15,2927
15,4577
15,4755
16,87
16,263
16,973
16,1553
16,1953
16,2254
16,3185
16,3986
16,4304
17,2436
17,2506
17,2908
17,3145
17,4946
18,1460
18,2386
18,2493
18,3754
18,3771
18,4260
18,4621
19,188
19,352
19,1803
19,2125
19,3190
19,3816
19,4975
20,20
20,86
20,363
20,1161
20,2618
20,3214
20,3852
21,522
21,629
21,1100
21,1366
21,1497
21,1504
21,1589
21,2054
21,2118
21,3478
21,3803
21,4413
21,4725
21,4988
22,1192
22,1199
22,1252
22,1812
22,3667
22,4190
22,4677
23,98
23,205
23,2207
23,2348
23,2545
23,2696
23,2988
23,4499
24,123
24,307
24,452
24,573
24,1916
24,2205
25,100
25,147
25,224
25,317
25,418
25,528
25,593
25,596
25,619
25,658
25,686
25,932
25,941
25,969
25,989
25,1023
25,1066
25,1208
25,1349
25,1435
25,1662
25,1845
25,2076
25,2229
25,2252
25,2320
25,2357
25,2482
25,2612
25,2636
25,2805
25,3060
25,3177
25,3231
25,3380
25,3388
25,3392
25,3488
25,3607
25,3611
25,3636
25,3700
25,3774
25,3779
25,3917
25,4045
25,4307
25,4323
25,4354
25,4530
25,4670
25,4897
25,4915
26,1220
26,1464
26,1965
26,2806
26,2809
26,2955
26,3356
26,3538
26,3775
26,3962
26,4063
26,4340
27,110
27,988
27,1351
27,2913
27,3223
27,3564
27,3812
27,4940
28,424
28,2751
28,3194
28,3506
28,4999
29,999
29,1019
29,1038
29,1414
29,4606
30,859
30,2885
31,856
31,1245
31,2390
31,2904
31,3212
31,3419
31,3594
32,332
32,974
32,1779
32,2197
32,2511
32,2854
32,3463
32,4490
32,4738
33,721
33,1449
33,2038
33,2141
33,2471
33,2946
33,3401
34,45
34,124
34,128
34,143
34,171
34,302
34,380
34,410
34,414
34,426
34,510
34,571
34,685
34,758
34,911
34,913
34,924
34,939
34,1030
34,1095
34,1120
34,1153
34,1181
34,1298
34,1333
34,1453
34,1509
34,1611
34,1642
34,1670
34,1717
34,1729
34,1811
34,1938
34,1981
34,2037
34,2145
34,2291
34,2314
34,2379
34,2401
34,2439
34,2478
34,2553
34,2623
34,2646
34,2670
34,2676
34,2710
34,2725
34,2742
34,2750
34,2818
34,2873
34,2892
34,2926
34,3053
34,3100
34,3259
34,3396
34,3503
34,3526
34,3638
34,3675
34,3703
34,3732
34,3902
34,3997
34,4055
34,4076
34,4099
34,4109
34,4424
34,4456
34,4607
34,4631
34,4724
34,4732
34,4763
34,4986
35,1469
35,3128
35,3353
35,3457
35,3951
35,4544
36,306
36,1055
36,1097
36,3632
36,3739
36,3905
36,4705
36,4953
37,412
37,722
37,1397
37,2711
38,1342
38,2202
38,2268
38,2581
38,3791
39,181
39,615
39,1042
39,1461
39,1505
39,2074
39,2098
39,2979
39,3250
40,161
40,182
40,1671
40,2038
40,2059
40,3021
40,3657
40,4591
40,4610
40,4777
41,440
41,976
41,1998
41,2566
41,2725
41,3065
41,3289
41,3576
41,4724
41,4799
41,4969
42,42
42,54
42,1185
42,1724
42,2043
42,4676
42,4792
43,162
43,547
43,955
43,1075
43,1588
43,1709
43,2099
43,2249
43,2389
43,2599
43,3470
43,3641
43,3940
43,4476
44,319
44,470
44,842
44,1677
44,2395
44,3170
44,3453
44,3793
44,3945
44,4524
45,128
45,171
45,419
45,623
45,626
45,702
45,746
45,758
45,913
45,924
45,1181
45,1357
45,1498
45,1611
45,1691
45,1729
45,2037
45,2401
45,2439
45,2670
45,2710
45,2818
45,2873
45,3053
45,3100
45,3526
45,4076
45,4099
45,4109
45,4456
45,4872
46,403
46,769
46,1152
46,1621
46,1782
46,3656
46,4720
47,792
47,1146
47,1871
47,3203
47,3258
47,3452
47,3528
47,3995
47,4472
48,691
48,1312
49,208
49,221
49,1283
49,1499
49,1822
49,2130
50,50
50,107
50,1536
50,3615
50,3917
50,3920
51,51
51,616
51,4061
51,4155
51,4754
52,52
52,404
52,1340
52,1796
52,2567
52,4801
53,1273
53,1856
53,3006
53,3864
53,4376
53,4669
54,70
54,367
54,801
54,1052
54,1060
54,1168
54,1185
54,1586
54,1724
54,1810
54,2184
54,2246
54,2719
54,2890
54,3067
54,3160
54,3291
54,3373
54,3616
54,4003
54,4034
54,4299
54,4301
54,4385
54,4483
54,4676
54,4920
55,294
55,1938
55,3210
55,3400
55,4895
56,1199
56,1412
56,2214
56,2355
56,2464
56,3229
56,4487
56,4956
57,216
57,2113
57,2338
57,2985
57,4251
57,4254
57,4996
58,398
58,857
58,1009
58,1476
58,1885
58,2697
58,2949
58,3120
58,3277
58,3521
59,60
59,1038
59,1562
59,2398
59,2576
59,3276
59,4398
59,4594
59,4606
60,60
60,1038
60,1562
60,2398
60,2586
60,2795
60,2897
60,2964
60,3276
60,4594
60,4606
61,667
61,808
61,1224
61,1281
61,2129
61,2353
61,2384
61,3123
61,3731
61,3887
61,4328
62,441
62,1236
62,1455
62,1521
62,1654
62,2566
62,3576
63,102
63,606
63,630
63,2512
63,3116
63,3934
63,4612
63,4833
64,230
64,233
64,255
64,417
64,901
64,2199
64,2210
64,2265
64,3003
64,3039
64,3261
64,3620
64,3763
64,3804
64,4077
64,4111
64,4406
65,122
65,354
65,394
65,749
65,1275
65,2195
65,2296
65,2392
65,2492
65,3485
65,3676
66,579
66,1915
66,2038
66,3755
66,4335
66,4486
66,4558
67,217
67,2149
67,3403
67,3893
67,4283
67,4433
67,4968
68,464
68,562
68,1375
68,2026
69,769
69,1545
69,1621
69,1782
70,1724
70,2184
70,2719
70,4301
70,4676
71,1427
71,1923
71,2831
72,1741
72,1771
72,2143
72,2277
72,2825
72,3110
72,3584
72,4044
72,4086
72,4163
72,4380
72,4401
73,73
73,1439
73,2941
73,3680
73,4411
73,4895
74,900
74,1481
74,3026
74,3715
74,4118
74,4602
75,221
75,1609
75,2886
75,4995
76,182
76,589
76,991
76,1225
76,1671
76,2038
76,2415
76,2422
76,2453
76,2492
76,3021
77,569
77,1762
77,3068
77,3134
77,4414
77,4585
77,4844
78,822
78,1394
78,2020
78,2202
79,144
79,1003
79,1374
79,1762
79,2774
79,3068
79,4020
79,4509
80,420
80,597
80,759
80,777
80,1731
80,2243
80,4048
80,4883
81,81
81,1508
81,2195
81,2608
81,2673
81,3247
81,4191
82,82
82,310
82,387
82,2227
82,2949
82,3500
82,4247
82,4964
83,772
83,2043
83,2091
83,2589
83,3099
83,3472
83,4861
